0,100.182877,95.232928,95.636077,77.436862,60.401638,95.600346,88.376451,77.934255,95.716171
0,42.884098,95.716914,95.885807,71.078645,95.799753,95.903096,99.476781,95.777966,95.777117
0,93.698972,78.61513,95.615307,104.482969,96.622121,97.91187,82.60733,60.827909,92.379365
0,72.777095,110.654449,110.962037,101.206745,110.661729,110.799647,129.339933,110.69102,110.894788
0,209.532963,155.73814,155.719129,181.217132,155.717846,155.841324,152.739977,155.623961,155.681465
0,353.007459,355.79117,355.800955,409.497346,355.765452,355.783318,381.138363,355.632014,355.924354
0,541.688544,515.732804,515.539011,513.186683,515.667373,515.825628,569.852617,515.893119,515.661466
0,752.932764,755.923963,755.819889,781.208053,755.770162,755.830301,809.500338,755.631434,755.824598
0,43.228945
0,72.868972
0,153.070549
0,353.039828
0,513.243372
0,752.678933
